Transaction History,On-time Payments (%),Income Stability,Debt-to-Income Ratio,Credit Utilization (%),Existing Loans,Loan Repayment History,Salary,Savings,Employment Type,Credit Score,Bills Paid on Time,marketing,Utility Bill Payments,Gender,City,Income Variability,Age
37414.0,66.91154836586423,0.3234123910551545,0.1050490105490461,23.34500055405946,3.0,1.0,195979.0,466911.0,Salaried,758.13916644636,Yes,719.0,3264.0,Male,Delhi,High,62
22860.0,58.766712068843,0.1007813308547678,1.0319307689197263,35.860118080047286,3.0,0.0,131801.0,186398.0,Self-employed,512.5997959841278,Yes,209.0,9078.0,Male,Chennai,High,48
14000.0,84.98449545293542,0.3880785435892288,0.3903582049607911,17.142900122490445,1.0,0.0,140723.0,172059.0,Self-employed,596.5259172344321,Yes,9978.0,1872.0,Female,Bangalore,Low,30
43456.0,77.63811840167915,0.2857781793672787,0.5018043477128781,77.78738606146953,2.0,1.0,173099.0,486851.0,Salaried,680.3368059695655,Yes,5331.0,6081.0,Male,Kolkata,Low,64
27864.0,72.09245172388663,0.4118752927559674,1.1047220485927902,70.94969071629913,1.0,1.0,199104.0,405397.0,Self-employed,616.7326458189526,Yes,3734.0,6358.0,Female,Delhi,Low,65
22236.0,52.48307457298594,0.4110172972739335,0.625821269350735,54.907555830470194,0.0,0.0,109757.0,425690.0,Salaried,508.7420350763068,Yes,4103.0,5421.0,Male,Mumbai,High,69
25650.0,61.910471773780806,0.4014479224801722,0.5349859062050839,35.800495119025584,0.0,1.0,185313.0,60644.0,Salaried,683.4317546261113,Yes,9921.0,3640.0,Male,Chennai,High,69
27227.0,55.61822409744928,0.1835805415627296,0.7371255325489708,85.93424160926126,0.0,1.0,94004.0,400115.0,Salaried,585.4730817190979,Yes,9034.0,4439.0,Female,Chennai,High,33
11802.0,89.08162790266235,0.4997532117051736,0.97985498970152,21.037850651255468,0.0,1.0,150119.0,105338.0,Self-employed,686.5977047983821,Yes,4370.0,8954.0,Female,Bangalore,Low,62
7581.0,67.02205400497093,0.4653807770985859,1.483697685603223,88.4432518944555,4.0,1.0,65654.0,81616.0,Self-employed,300.0,Yes,4539.0,9068.0,Male,Mumbai,Low,70
3308.0,85.58889724954747,0.1119738982460486,0.4235832090483973,66.96281110026274,2.0,0.0,61711.0,94381.0,Salaried,536.2186164050029,Yes,5333.0,5721.0,Female,Bangalore,Low,68
9635.0,91.61195533542208,0.149727924459933,0.1569408257181608,48.89315725987175,3.0,1.0,194500.0,362337.0,Self-employed,771.382831282657,Yes,3643.0,5842.0,Female,Kolkata,Low,37
38044.0,78.9816229100909,0.2257760119047196,0.4539612232737564,34.30091728142233,3.0,1.0,171385.0,66093.0,Self-employed,625.0748445079096,Yes,1145.0,7517.0,Male,Bangalore,High,69
23074.0,98.8515838272588,0.1527783491501587,1.4733325162936666,77.97016439555398,4.0,0.0,46294.0,225890.0,Salaried,411.2862597957591,Yes,4156.0,1255.0,Female,Hyderabad,High,20
26829.0,76.16065274854374,0.2311972717664354,0.8912043587797213,36.55932507389669,1.0,1.0,33762.0,273744.0,Salaried,602.233567705483,Yes,8398.0,8990.0,Female,Mumbai,Low,53
12194.0,79.70247327834056,0.020256694451116,0.9933533296855296,67.2296431734057,0.0,1.0,104860.0,77599.0,Salaried,850.0,Yes,1178.0,8320.0,Female,Mumbai,Low,25
23294.0,88.60447619406426,0.0860282916797912,0.5461166556942918,18.81229116637015,3.0,1.0,144517.0,296252.0,Self-employed,822.9223680121592,Yes,1185.0,5839.0,Female,Bangalore,Low,19
2167.0,74.97741676023357,0.303568155561853,1.2429182647586765,23.70914922363889,2.0,1.0,152099.0,33626.0,Salaried,627.9742255264129,No,7416.0,8204.0,Male,Bangalore,High,52
13151.0,76.55547481687638,0.1746254506164506,0.684276469224,58.189003440590895,0.0,1.0,35765.0,231312.0,Salaried,619.4294209782779,Yes,7656.0,501.0,Male,Delhi,High,56
37930.0,89.53455509500839,0.0862808542544764,0.299448407321952,13.119153585458267,4.0,1.0,127240.0,199684.0,Salaried,832.2953562509246,No,7488.0,1973.0,Male,Hyderabad,High,63
28982.0,67.5388811505156,0.1200730004502634,1.0149590053891475,88.96070002471673,1.0,1.0,40427.0,131356.0,Salaried,514.4053043983882,Yes,9906.0,4067.0,Female,Delhi,High,40
29072.0,71.68891372035768,0.2869983188156207,0.8395265258009417,70.06070082258856,3.0,1.0,188083.0,293623.0,Salaried,607.1170617501255,Yes,7827.0,6385.0,Female,Mumbai,High,45
9577.0,99.05907793969212,0.0409163937797757,0.7261083992833101,33.17723184998866,3.0,1.0,35833.0,160283.0,Salaried,850.0,Yes,2760.0,3034.0,Female,Delhi,High,65
28360.0,56.1055757962144,0.1533448099559692,0.719599129326393,29.63872857178197,1.0,0.0,179275.0,478421.0,Salaried,690.45889009308,Yes,7816.0,1607.0,Male,Bangalore,High,63
29740.0,69.95546752873646,0.2036605688540085,0.9866918722042788,19.61713672220366,1.0,1.0,31559.0,270038.0,Salaried,620.4705511059365,No,9163.0,3850.0,Female,Chennai,Low,70
3208.0,71.7997590285293,0.1205903904513108,1.1821393972909926,61.58783021575631,1.0,1.0,52418.0,247608.0,Self-employed,558.2068724280697,No,7273.0,7817.0,Male,Chennai,Low,26
24522.0,76.08211006910531,0.2194371731610238,0.7662895303709882,46.02775594642628,2.0,1.0,124081.0,264330.0,Salaried,652.1404006080762,Yes,5061.0,5256.0,Male,Delhi,Low,36
23561.0,82.59504327812303,0.1939349034106667,1.082597714910868,54.069806307783296,3.0,1.0,183035.0,428800.0,Salaried,712.3811415503188,Yes,3801.0,5613.0,Female,Delhi,Low,65
28143.0,88.6258143039702,0.2812102323974237,0.6338717676812351,69.97970869027154,4.0,1.0,101813.0,293496.0,Salaried,553.4155425392887,Yes,3231.0,7907.0,Male,Hyderabad,High,46
38718.0,63.25566252075744,0.2912357072666967,1.4023154237731434,33.67557321906642,4.0,1.0,91265.0,443054.0,Self-employed,478.5690614381522,Yes,8697.0,4751.0,Male,Mumbai,Low,32
27417.0,87.68402577714951,0.3835197456635449,0.8798095489650797,31.76024447449513,3.0,1.0,139020.0,484425.0,Salaried,702.2694818587723,No,9189.0,4729.0,Male,Kolkata,Low,46
29752.0,93.17784014991548,0.1686869344129316,0.8904176817262455,70.14026863130394,4.0,1.0,183440.0,431749.0,Salaried,706.4495006667112,Yes,1560.0,1887.0,Male,Kolkata,High,40
25998.0,99.05488122567547,0.0670373970712154,0.5862672720234888,13.136119926602197,1.0,1.0,31716.0,463196.0,Salaried,850.0,Yes,4479.0,4011.0,Female,Hyderabad,High,53
1045.0,98.38714124168578,0.2940921228590137,0.2600509005319198,59.71447672486306,3.0,1.0,165937.0,341840.0,Salaried,722.8044684120503,Yes,704.0,4782.0,Female,Kolkata,Low,37
38655.0,83.95995756005847,0.4011537683076897,1.1561070788575196,11.28617164361776,4.0,1.0,177500.0,493109.0,Salaried,726.2675768022297,Yes,5360.0,6685.0,Female,Hyderabad,Low,28
24522.0,76.08211006910531,0.2194371731610238,0.7662895303709882,46.02775594642628,2.0,1.0,124081.0,264330.0,Self-employed,652.1404006080762,Yes,5061.0,5256.0,Female,Bangalore,Low,29
23390.0,59.18923325539506,0.0156703773900824,1.0709194930049568,89.9586163219082,1.0,1.0,54630.0,153186.0,Salaried,850.0,Yes,1898.0,4090.0,Female,Mumbai,Low,63
31980.0,62.1785562932316,0.4787197201515582,0.5397083269877858,68.33075071311085,3.0,1.0,161015.0,460433.0,Salaried,576.9136025615812,Yes,7226.0,5052.0,Male,Chennai,Low,39
13656.0,54.59922553353999,0.2092948109473082,0.3752212226147443,74.00536610007913,0.0,1.0,145945.0,219801.0,Salaried,628.1325116738174,Yes,4162.0,3814.0,Female,Bangalore,High,18
32167.0,89.00946342414974,0.3635296948345195,0.6821136151173968,25.538940640531926,4.0,1.0,122001.0,459292.0,Self-employed,629.2474947457198,Yes,9966.0,1207.0,Female,Mumbai,Low,18
44264.0,54.61729194727161,0.3126334969614381,0.2957963035249449,19.72955669708449,4.0,0.0,114854.0,191717.0,Self-employed,404.7901908194492,Yes,7540.0,2265.0,Female,Chennai,High,27
41261.0,50.24342038277516,0.4044555365500445,0.1586079140092598,34.13473549395643,2.0,1.0,175656.0,481676.0,Salaried,684.7776755983061,Yes,1223.0,6956.0,Male,Bangalore,High,33
9211.0,72.80793705599112,0.2078028484673919,1.0005835913344143,89.30432475288887,0.0,1.0,182788.0,40445.0,Self-employed,572.4891457142409,Yes,1754.0,7690.0,Male,Hyderabad,Low,27
46864.0,74.57036317163342,0.3816281155966955,1.1380159328619768,66.64338696044175,2.0,1.0,174138.0,194564.0,Salaried,587.64317535702,No,2017.0,6301.0,Female,Bangalore,High,56
15917.0,92.03163224095628,0.198954092719185,0.4431764062363105,34.5151352738622,4.0,1.0,164730.0,425044.0,Salaried,760.359409721601,Yes,7902.0,4819.0,Female,Mumbai,Low,66
34572.0,70.79306697039738,0.0661080362698008,0.2736041924737995,62.86004439306385,0.0,1.0,62961.0,404961.0,Self-employed,779.7164414521333,Yes,3582.0,6628.0,Female,Bangalore,High,50
35447.0,72.50320852078791,0.2943627732263754,0.9913163830841027,21.45355371077057,3.0,0.0,177731.0,499735.0,Salaried,628.4257574974578,Yes,1983.0,4336.0,Male,Delhi,High,56
41010.0,72.61570175256678,0.1690926886055225,0.5058536888719197,84.84545366128802,0.0,1.0,188904.0,334211.0,Salaried,740.283730760055,No,3387.0,2116.0,Female,Mumbai,Low,33
32052.0,52.63783074160454,0.2781505606291408,0.3826671687212671,69.80837343075027,2.0,1.0,199857.0,395836.0,Salaried,637.5957461768187,Yes,1403.0,6815.0,Female,Kolkata,Low,23
21087.0,68.16363981994498,0.0568164985367354,0.639767201876564,24.95045696404442,3.0,1.0,58536.0,67108.0,Salaried,753.8865139718124,Yes,5159.0,8359.0,Female,Mumbai,High,30
14770.0,64.9506339804673,0.2231945540827669,1.299598289925887,16.083949615322226,1.0,1.0,95549.0,269113.0,Self-employed,602.8409844010175,No,7807.0,8198.0,Male,Chennai,High,41
40618.0,86.92529392552593,0.4959716503839996,1.209780630785846,68.76966882489252,1.0,1.0,99080.0,448829.0,Self-employed,561.1212189135194,Yes,9527.0,4283.0,Male,Delhi,Low,27
23672.0,60.33215924458526,0.01173294561458,0.9060345054897528,25.365009206577,0.0,1.0,99662.0,180510.0,Salaried,850.0,Yes,8693.0,6002.0,Female,Chennai,Low,39
24522.0,76.08211006910531,0.2194371731610238,0.7662895303709882,46.02775594642628,2.0,1.0,124081.0,264330.0,Salaried,652.1404006080762,Yes,5061.0,5256.0,Male,Kolkata,Low,59
2119.0,85.89352902759643,0.1197298323217508,1.1786050735617275,36.898077839367936,2.0,1.0,122221.0,339033.0,Salaried,759.1483224756495,Yes,3884.0,9081.0,Female,Delhi,Low,32
12775.0,95.88863262472198,0.0337897093323429,0.7097507407868331,10.967766999312085,2.0,1.0,86145.0,438445.0,Self-employed,850.0,Yes,7222.0,8913.0,Male,Chennai,High,56
26900.0,92.2201171595266,0.2417278818217278,1.0399474067549834,14.65108799728278,1.0,1.0,75018.0,113624.0,Salaried,692.5544782687103,Yes,4447.0,5514.0,Male,Chennai,Low,70
43942.0,51.25698628781571,0.1939989091035082,0.8154406914321733,87.79912708156407,3.0,1.0,57683.0,112632.0,Salaried,375.6498100856141,Yes,2151.0,9246.0,Female,Bangalore,Low,45
35216.0,94.78220765319176,0.2892144838927455,0.3751144043310862,36.21626790760951,3.0,1.0,68284.0,25375.0,Salaried,593.3590509926986,Yes,4028.0,548.0,Male,Kolkata,Low,57
10711.0,64.6207541942124,0.4457210308950766,0.4449084127404152,60.795746368237154,0.0,1.0,144670.0,98051.0,Salaried,608.1920469657152,Yes,7552.0,2837.0,Female,Bangalore,Low,41
4926.0,65.06958978831796,0.2737181917908119,0.9331105097053966,26.274200172331,4.0,1.0,99625.0,444151.0,Self-employed,534.9525271990452,No,5297.0,9129.0,Female,Chennai,High,46
25688.0,98.52192744420486,0.2756801504724643,0.1016291300591698,63.21586960233465,4.0,1.0,78071.0,43983.0,Self-employed,500.9285507585241,Yes,5576.0,9019.0,Female,Hyderabad,High,48
7145.0,91.26056856298156,0.1216431621574852,0.1240074156257057,63.07989043015574,1.0,1.0,84698.0,470973.0,Salaried,792.2400093080557,Yes,6939.0,1963.0,Female,Bangalore,High,57
40278.0,72.69630682108979,0.0457953706372236,1.1838195094960324,29.674127562526703,0.0,0.0,129316.0,448918.0,Self-employed,850.0,Yes,1873.0,4093.0,Female,Mumbai,High,37
24522.0,76.08211006910531,0.2194371731610238,0.7662895303709882,46.02775594642628,2.0,1.0,124081.0,264330.0,Salaried,652.1404006080762,No,5061.0,5256.0,Female,Bangalore,Low,32
38588.0,82.60465309408252,0.4726724938884855,0.3047100838447382,17.51358857344605,0.0,1.0,175505.0,51558.0,Self-employed,724.803841776228,Yes,3970.0,7339.0,Male,Mumbai,High,32
16876.0,88.79361447720633,0.3302814061316872,0.7075710916620307,58.1673093175862,0.0,1.0,103205.0,482294.0,Salaried,723.1063537056864,Yes,8854.0,2922.0,Male,Hyderabad,Low,40
7210.0,51.642834887019816,0.2659678196591002,0.8030240781519408,30.53502549620645,2.0,0.0,48564.0,138740.0,Salaried,392.4914678070005,Yes,4402.0,3500.0,Male,Bangalore,High,35
29263.0,50.95495996768629,0.0612725253945365,0.2613629206364515,44.48681742872145,3.0,1.0,70994.0,285880.0,Self-employed,669.6061387410643,No,6757.0,7673.0,Male,Delhi,Low,27
49562.0,56.91415867023738,0.1174401937803642,0.660435258923558,53.15275690239892,1.0,1.0,147838.0,40935.0,Salaried,664.3765582429065,Yes,6319.0,6320.0,Male,Chennai,Low,36
35031.0,90.653139860706,0.0573097345128951,0.3180164166926837,52.52031876022748,2.0,1.0,162449.0,315252.0,Salaried,850.0,Yes,8380.0,9715.0,Male,Delhi,Low,46
4083.0,83.78220319324443,0.3211449341822606,1.178735391030682,79.83102799682526,1.0,1.0,85012.0,443788.0,Salaried,586.9138990813169,Yes,5790.0,841.0,Male,Mumbai,High,30
11616.0,86.3151750184409,0.2067988020830566,1.1490692517121257,37.56670357277059,1.0,1.0,84980.0,148450.0,Salaried,653.2800875638143,Yes,4880.0,1507.0,Female,Chennai,Low,61
24972.0,58.80413165158581,0.246791860081866,1.2460784175912618,40.45288809025608,4.0,1.0,57947.0,132457.0,Salaried,425.5251865633181,Yes,3399.0,6706.0,Female,Chennai,Low,63
23803.0,81.29919569589768,0.2711081027891384,1.467324892094199,32.896031765198714,1.0,1.0,55194.0,431661.0,Salaried,637.4124853944533,Yes,3689.0,3688.0,Female,Chennai,Low,49
24522.0,76.08211006910531,0.2194371731610238,0.7662895303709882,46.02775594642628,2.0,1.0,124081.0,264330.0,Salaried,652.1404006080762,Yes,5061.0,5256.0,Male,Chennai,Low,48
1171.0,92.28210458122106,0.4305716258484535,0.8923927735768685,12.034587308955214,2.0,1.0,130532.0,492160.0,Self-employed,722.5170702625642,Yes,7124.0,6739.0,Male,Chennai,High,18
39047.0,81.84107321421764,0.028021118439214,0.4099159832887349,85.33876239057793,3.0,1.0,153617.0,69770.0,Salaried,850.0,Yes,1612.0,3352.0,Female,Delhi,Low,51
13761.0,55.6731095853287,0.0355237021015062,0.5396262692113111,37.77396050690312,1.0,0.0,100847.0,339230.0,Salaried,850.0,Yes,8280.0,3425.0,Male,Kolkata,High,24
37551.0,65.1472583945042,0.1205341726389365,0.2897628370561207,34.97509894178403,4.0,1.0,52954.0,97227.0,Salaried,566.6194192402645,Yes,8734.0,8994.0,Male,Hyderabad,High,61
43741.0,99.67890864096094,0.3932241071655688,0.8497249457416717,49.81650011008676,4.0,0.0,163425.0,291669.0,Salaried,558.2764874422844,Yes,3548.0,6193.0,Female,Hyderabad,Low,47
25931.0,75.13150578106267,0.2061150292824507,1.143101660428084,10.694332667012867,0.0,1.0,43830.0,246231.0,Self-employed,632.4702782911619,Yes,7567.0,5575.0,Male,Kolkata,Low,42
35273.0,93.38208073601118,0.4480539601410512,0.303060580336862,36.498121303597074,2.0,1.0,149593.0,8796.0,Salaried,677.0121486179406,Yes,4882.0,884.0,Male,Kolkata,High,69
41958.0,99.54930847483426,0.1746578021055232,0.938934401855597,49.69331241731207,3.0,1.0,126003.0,236622.0,Salaried,693.9504287292018,Yes,5972.0,3136.0,Female,Hyderabad,Low,62
9320.0,72.3600516108219,0.1885492919684946,0.5156485611592003,52.544640707093386,3.0,1.0,165143.0,98066.0,Self-employed,581.6952992030612,Yes,9728.0,717.0,Male,Hyderabad,Low,43
49768.0,81.37339493830365,0.2648095776818666,0.8846374854258027,12.072104598317823,0.0,1.0,173359.0,34676.0,Self-employed,728.8159685910032,Yes,1967.0,958.0,Female,Chennai,High,22
29263.0,50.95495996768629,0.0612725253945365,0.2613629206364515,44.48681742872145,3.0,1.0,70994.0,285880.0,Self-employed,669.6061387410643,No,6757.0,7673.0,Male,Delhi,Low,51
13892.0,86.77391941666238,0.286526219359265,0.2651820916541533,61.30727691919972,1.0,1.0,136316.0,421676.0,Salaried,732.5469610954489,Yes,1715.0,5644.0,Male,Mumbai,Low,55
48468.0,80.09131743165239,0.4101220505460469,1.0255585376021503,72.51591117752115,2.0,0.0,196885.0,140422.0,Salaried,506.5388167685506,Yes,3011.0,4552.0,Male,Mumbai,Low,32
7651.0,67.15258662598254,0.47493446084886,0.2574165763841799,60.51808414699333,4.0,1.0,181077.0,387709.0,Salaried,597.4122493846937,Yes,9749.0,7337.0,Female,Delhi,High,41
32410.0,67.16504845978704,0.360257239144326,0.5087537449112159,25.214922152815426,1.0,1.0,35773.0,327259.0,Salaried,600.8689134007924,Yes,4157.0,2059.0,Male,Kolkata,Low,58
6754.0,79.61506855310478,0.0987852851398995,0.6111142865272877,42.29505419653311,0.0,1.0,118164.0,294221.0,Salaried,834.5559772726256,Yes,4209.0,8185.0,Male,Kolkata,High,43
14115.0,91.53178823430446,0.20442851191817,0.8177988742301932,83.1413795657837,2.0,0.0,142993.0,107095.0,Salaried,515.1058403103605,Yes,1480.0,5986.0,Male,Delhi,High,50
22476.0,72.74362214014342,0.3634163748875741,0.8050144883802444,22.24678550731266,3.0,1.0,91581.0,284766.0,Self-employed,545.5802861687969,Yes,1948.0,1927.0,Female,Mumbai,High,27
31738.0,73.41502957281926,0.0982088420748953,1.4397666655944348,24.47194976194929,1.0,1.0,124191.0,201156.0,Self-employed,718.5628353873992,Yes,8855.0,4648.0,Male,Hyderabad,High,35
48577.0,50.97231292097733,0.2147796655674046,0.1628437762079233,56.33124005707514,1.0,1.0,172732.0,415994.0,Self-employed,647.0190897533303,Yes,2610.0,7475.0,Female,Mumbai,Low,46
37076.0,75.87997325269039,0.1286954734371455,0.2702665809085401,89.1319928533338,0.0,0.0,174021.0,495435.0,Salaried,703.1714177964795,No,1092.0,7944.0,Male,Bangalore,Low,21
23978.0,51.48681306473013,0.030034677770428,0.621178361377348,39.09344907497385,4.0,1.0,84639.0,389077.0,Salaried,850.0,Yes,4172.0,1418.0,Female,Chennai,Low,32
8110.0,68.9103391936539,0.2430329307620485,0.4706831304781868,71.73217603351267,0.0,1.0,56154.0,471570.0,Salaried,619.2416043121531,Yes,220.0,6069.0,Male,Kolkata,High,36
34824.0,95.7263076901028,0.4539947582088622,0.7643649970274431,44.853201656130615,0.0,1.0,80200.0,394296.0,Salaried,711.4174051261268,Yes,9239.0,5227.0,Female,Chennai,High,65
48056.0,57.02959590866828,0.0317938225135483,0.8560021883615393,66.86387286405747,0.0,1.0,34944.0,376814.0,Salaried,850.0,Yes,3929.0,8908.0,Female,Mumbai,Low,61
17423.0,54.0354227096993,0.0973348674019679,0.4043921595878984,50.11252461675543,1.0,1.0,139950.0,239957.0,Salaried,735.9357514701094,Yes,5259.0,5623.0,Female,Hyderabad,High,25
26491.0,70.77195081298305,0.1733645926071204,1.35144596352575,53.753786464546856,1.0,0.0,122609.0,164011.0,Salaried,521.7194930358183,No,2997.0,5161.0,Female,Kolkata,High,66
4926.0,65.06958978831796,0.2737181917908119,0.9331105097053966,26.274200172331,4.0,1.0,99625.0,444151.0,Self-employed,534.9525271990452,No,5297.0,9129.0,Female,Chennai,High,49
24522.0,76.08211006910531,0.2194371731610238,0.7662895303709882,46.02775594642628,2.0,1.0,124081.0,264330.0,Salaried,652.1404006080762,Yes,5061.0,5256.0,Female,Delhi,Low,24
46592.0,91.9176452024508,0.1765489523692983,1.0031479472209486,72.89408839393985,4.0,1.0,150752.0,298767.0,Salaried,627.5232268402269,No,1695.0,2209.0,Female,Chennai,High,70
24024.0,90.29894504337918,0.2220727650008956,0.9980260278565936,28.493989695043407,1.0,1.0,130162.0,229796.0,Salaried,746.3086212519947,Yes,3749.0,5176.0,Male,Chennai,Low,37
25495.0,79.88065954662302,0.2895243784910518,1.092754508140882,11.118438806813328,4.0,0.0,191456.0,144284.0,Salaried,579.8527037878779,Yes,5513.0,8001.0,Female,Bangalore,Low,62
24522.0,76.08211006910531,0.2194371731610238,0.7662895303709882,46.02775594642628,2.0,1.0,124081.0,264330.0,Salaried,652.1404006080762,Yes,5061.0,5256.0,Male,Kolkata,Low,69
22850.0,89.29626381044568,0.0464224601665694,1.3093338254221183,61.04086455422416,2.0,1.0,61856.0,72933.0,Salaried,801.2517400660428,Yes,6894.0,4864.0,Female,Bangalore,High,46
15898.0,54.478301215815534,0.0105009268012795,0.3820161818913127,15.965881859998454,2.0,0.0,65701.0,94553.0,Salaried,850.0,Yes,6179.0,3601.0,Male,Bangalore,Low,31
2060.0,91.02723238729936,0.4022013226219023,0.3484621178304754,58.56000007825354,2.0,1.0,147606.0,484370.0,Salaried,721.5385712846861,Yes,2366.0,5642.0,Male,Bangalore,High,35
36237.0,91.11140562885052,0.0741294033942666,0.8488292105898178,47.09438006039263,0.0,1.0,146839.0,118581.0,Salaried,850.0,Yes,8827.0,2596.0,Female,Mumbai,Low,55
8655.0,69.78539817868963,0.2155000374446461,0.9178264237864686,68.06157388916445,3.0,1.0,129459.0,332932.0,Salaried,572.0789068498694,Yes,464.0,1614.0,Male,Chennai,High,70
24522.0,76.08211006910531,0.2194371731610238,0.7662895303709882,46.02775594642628,2.0,1.0,124081.0,264330.0,Salaried,652.1404006080762,Yes,5061.0,5256.0,Female,Mumbai,High,41
23671.0,56.86135733084355,0.4024940391669788,1.4726428391964084,33.5594172002832,0.0,1.0,40287.0,5005.0,Salaried,469.6066447576281,Yes,4617.0,7637.0,Female,Hyderabad,High,58
47576.0,90.02680525633738,0.2998007778605152,0.6321636024243897,22.627675029551977,2.0,1.0,83027.0,212152.0,Salaried,673.2319027067606,No,2327.0,7726.0,Female,Mumbai,Low,64
29041.0,72.26370123823523,0.1732119185659977,0.394395909778201,78.73334898610062,0.0,1.0,103251.0,154346.0,Salaried,632.8880140262544,Yes,5063.0,2667.0,Female,Chennai,Low,53
48577.0,50.97231292097733,0.2147796655674046,0.1628437762079233,56.33124005707514,1.0,1.0,172732.0,415994.0,Self-employed,647.0190897533303,Yes,2610.0,7475.0,Female,Mumbai,Low,44
12540.0,92.91033954885148,0.2892915813322049,1.2174829875738582,89.09545071897045,2.0,1.0,192581.0,234130.0,Self-employed,585.897433493058,No,7708.0,1741.0,Female,Hyderabad,Low,29
12645.0,64.66743133350448,0.4373519613308487,1.440559580425902,14.513144531561377,4.0,1.0,61600.0,276683.0,Salaried,484.5921531626534,Yes,8494.0,8939.0,Male,Mumbai,Low,24
16780.0,89.22028328042,0.3452720683351325,0.8520848812275162,78.9415768136315,4.0,0.0,95674.0,274929.0,Self-employed,354.1281365034329,Yes,2185.0,3226.0,Male,Mumbai,High,25
49043.0,87.96554275751026,0.369858274846191,1.1255459610214351,85.99711302696254,3.0,1.0,31915.0,136361.0,Salaried,407.4635199613671,Yes,5859.0,6191.0,Male,Hyderabad,High,53
1581.0,81.61190754339304,0.1379040459937901,0.1375871081819329,13.420283019943442,0.0,1.0,152268.0,484855.0,Salaried,850.0,Yes,3473.0,7741.0,Female,Mumbai,High,30
2259.0,68.69735672395338,0.1752377558560107,0.256584321316686,17.099293322009128,3.0,0.0,38057.0,203993.0,Self-employed,455.8892169478998,No,7125.0,8562.0,Male,Chennai,Low,59
12836.0,57.61451235338277,0.3537304016093879,0.8802367607776327,42.68865119357631,4.0,1.0,79271.0,106427.0,Salaried,428.99657706793687,Yes,1840.0,8874.0,Female,Mumbai,High,55
39943.0,85.45007556631899,0.2170145877750909,0.398391946029037,65.85347288767859,0.0,1.0,40657.0,247779.0,Salaried,633.0365488911451,No,399.0,2992.0,Male,Mumbai,Low,52
18881.0,60.38917104808457,0.1439311495662864,0.7890317081972881,46.73595067163096,2.0,1.0,60090.0,377682.0,Salaried,603.798644665022,No,5104.0,6966.0,Male,Mumbai,High,55
992.0,58.5129576062718,0.0560422597510875,0.1064971556972097,30.32221540664322,4.0,1.0,82286.0,185466.0,Self-employed,711.7851813303334,Yes,1171.0,9006.0,Female,Bangalore,Low,65
29836.0,86.09002107749279,0.2751232507418429,0.5663045514752763,20.468885305972844,3.0,1.0,54432.0,277678.0,Salaried,629.1297687798505,No,5694.0,4262.0,Male,Bangalore,High,24
41580.0,88.1496468144847,0.4138594266655047,1.0955726146168985,80.11027440541373,4.0,1.0,67212.0,266578.0,Self-employed,397.162816130039,Yes,5214.0,8038.0,Female,Hyderabad,Low,55
8570.0,93.17399474564066,0.2309445957125875,1.1563410743574385,28.543711236476355,2.0,0.0,91980.0,110959.0,Self-employed,501.7959425831805,Yes,3209.0,8440.0,Male,Chennai,Low,49
16869.0,75.39743459532042,0.0182914582978221,1.4840266706368648,84.19229405832826,2.0,0.0,172852.0,251074.0,Salaried,850.0,Yes,4280.0,6837.0,Male,Bangalore,Low,57
5357.0,57.98163783867201,0.2088849987763154,0.2237295443452654,29.324760577312112,3.0,1.0,92323.0,456847.0,Salaried,639.1734973942175,Yes,9105.0,7732.0,Male,Kolkata,Low,57
49701.0,50.77237138665389,0.2812438089802576,0.3695302973126424,37.553284820454174,0.0,0.0,138162.0,397030.0,Salaried,594.9730172703828,Yes,2171.0,2384.0,Male,Mumbai,High,39
19733.0,94.44212558692658,0.2697948417052319,1.1318260910410043,75.85567975521697,4.0,1.0,119537.0,498402.0,Self-employed,545.7220588019064,No,8342.0,8004.0,Male,Kolkata,Low,56
45442.0,96.54490721857148,0.0587785388693522,0.7428421183398206,13.787509163955196,3.0,0.0,164358.0,408158.0,Self-employed,850.0,Yes,9435.0,5904.0,Male,Mumbai,High,45
49270.0,80.47529455024916,0.1903126878215254,1.4770271087780644,75.21901729114579,2.0,1.0,152341.0,65444.0,Salaried,572.4101937714129,Yes,1157.0,1143.0,Female,Bangalore,High,27
36691.0,91.53836942973804,0.0342476566413966,0.5134286918174442,43.92243564778296,3.0,1.0,199630.0,65392.0,Salaried,850.0,Yes,5160.0,3313.0,Male,Bangalore,Low,35
38266.0,58.18082443712776,0.3261171907285031,0.3276485852023369,13.702120841219925,0.0,1.0,65165.0,316152.0,Self-employed,618.6542583019427,Yes,8580.0,1002.0,Female,Bangalore,Low,22
11238.0,95.07528097256515,0.1002562995349857,0.3463205882549812,47.86721776761802,0.0,1.0,148170.0,472088.0,Salaried,850.0,Yes,3075.0,7967.0,Male,Mumbai,High,34
35979.0,60.50959843594232,0.2637442029715836,1.3464374873273983,57.35780743008466,0.0,1.0,77150.0,368922.0,Salaried,573.4866139759331,No,3033.0,9695.0,Female,Mumbai,Low,50
2856.0,56.23237144964067,0.3372108409584231,1.4640196203964844,78.91988982832177,1.0,1.0,75946.0,153158.0,Salaried,421.8358417494308,Yes,9003.0,7552.0,Male,Bangalore,Low,23
27622.0,88.67860508653601,0.0806422297508442,0.6761297072079092,29.44459524837664,4.0,1.0,123435.0,101202.0,Self-employed,717.6632447267397,Yes,8653.0,7145.0,Male,Mumbai,Low,61
